ALTRI;AZN;FDI;FI;LEGA;LEUV;M5S;PD;SVP;SU20_COD;COLLEGIOUNINOMINALE;CODICE_REGIONE
15024.801560610067;17914.859715838218;10289.365404373195;37257.72809955181;50256.095422943064;15731.431811658957;72239.88859557567;77745.57176678162;0.0;10001;Piemonte - U01;1
14030.133483885009;9818.919058523315;9748.279107784329;38511.12279546484;61863.17259304446;10068.181638794676;83263.70051895332;57542.34071882924;0.0;10002;Piemonte - U02;1
12880.526470922154;7367.554871120974;11352.55161640667;40408.84513638451;66159.61714079844;6759.60829425233;61299.566986895705;50137.37350120187;0.0;10003;Piemonte - U03;1
12373.021740033277;6967.559552951075;9579.143627024912;39200.3192938577;65444.20482463025;8039.234640192025;65023.35118265515;47490.276548633665;0.0;10004;Piemonte - U04;1
15590.276682202006;10188.059446648636;11048.844922113058;41748.83523412747;78142.19824226806;7880.446405292314;66698.00645432598;52612.59834475769;0.0;10005;Piemonte - U05;1
15354.349341667068;8929.51149392128;5225.140430102649;39111.6853300333;11026.358605549365;8620.684879273176;14422.24038902283;15974.090548277672;0.0;20001;Valle d'aosta/Vallée d'Aoste - U01;2
15824.911779540911;7653.079819408304;13425.766621977353;45381.11596168156;86237.329487915;6145.743193276605;67245.2450517999;56785.1329316507;0.0;30001;Lombardia - U01;3
11986.489665452233;5957.212657230706;10712.330933832436;38830.1648733192;88442.46837436393;5147.346563969397;45879.45672950284;43800.756985250075;12444.026913255453;30002;Lombardia - U02;3
14748.231107716478;18243.82527870578;10558.125590070533;39596.927391113044;49674.72248128959;10950.002456641321;49500.07621045327;69824.15434541997;0.0;30003;Lombardia - U03;3
13876.910839152813;8332.596968757542;10931.338511674083;39302.74872780242;70774.66898070631;8809.854164108256;73422.11189509151;62689.06442721898;0.0;30004;Lombardia - U04;3
14634.704194848367;8159.5599005063705;12534.022836029617;40823.38278757263;76156.67082156945;8225.083206852694;75625.62411115444;63597.8215253042;0.0;30005;Lombardia - U05;3
14970.250707690999;8832.882853546042;11665.13466146382;42813.70418160375;76847.78657630278;8753.491629669485;70037.47599209256;66398.41292472456;0.0;30006;Lombardia - U06;3
15686.289253040526;8221.818237010404;14449.177345054683;40699.2895484061;107595.13155533452;6874.438515640049;51539.39052690544;67959.1033463078;0.0;30007;Lombardia - U07;3
13846.352759167781;5214.388361407513;12369.66110888439;37317.646908818366;103178.8454570743;6244.154227823246;48983.02421689586;52348.59435189616;4252.5282811671495;30008;Lombardia - U08;3
13537.67361541887;5519.049250028853;11615.913134297472;36397.00353631296;91756.32623921958;6210.3705079057545;51299.95745810916;52663.04809467358;0.0;30009;Lombardia - U09;3
14362.289478053364;6896.331799786378;11536.219035543625;43405.39544994991;79587.01969660359;7072.905858738381;59467.114275518165;51919.79291832002;0.0;30010;Lombardia - U10;3
15327.382126502329;5082.710582418666;10913.32367227946;34642.732599735646;76446.89890733466;7061.940826625272;61571.346992417246;59527.943744435885;0.0;30011;Lombardia - U11;3
6890.178047933106;3862.6509208363714;4337.962750920982;10195.608623704407;29883.707821554635;3758.479510235149;25242.968223522825;24447.17151711746;7652.753743200679;40001;Trentino-Alto Adige/Südtirol - U01;4
6116.98557982011;2795.4724525363345;3266.4710685977043;8112.046047251075;23315.393289075524;2589.721924760597;23891.782228582182;17953.802563276797;3916.713144647627;40002;Trentino-Alto Adige/Südtirol - U02;4
5006.152005445212;1466.4279905509902;2021.6221074742498;6180.593129520952;20003.00517235022;1425.4726870591549;13888.685712546532;9088.032691057597;3544.641831879053;40003;Trentino-Alto Adige/Südtirol - U03;4
6563.064612976275;2035.9708981428412;2362.675906734774;6108.000347369933;12360.643823152815;3860.732291311666;16590.258294978412;10873.035520449863;22029.933994833962;40004;Trentino-Alto Adige/Südtirol - U04;4
2085.17161149453;586.265792986087;659.0617283035826;2558.237732102687;4858.874378507171;2260.6737066587957;6593.626543310122;3642.8478994284815;36315.54452483961;40005;Trentino-Alto Adige/Südtirol - U05;4
1899.9389807602565;498.4408047313482;615.9837512997328;2569.786736151291;5104.1690032047045;2962.6562766695133;6787.348696107132;4102.691235249498;49208.109080597234;40006;Trentino-Alto Adige/Südtirol - U06;4
14442.547467088425;6069.0923034747375;10847.70123465828;30815.8010009831;76470.37588289464;8022.0980353187915;72953.0082300668;49572.29392441864;0.0;50001;Veneto - U01;5
17007.397691123537;7603.544818213879;12402.72033323336;32205.705257292604;110012.19066905417;6467.214484712575;70110.97715206246;49696.9369035213;21881.157287180424;50002;Veneto - U02;5
19525.17479661241;9465.736368710495;14108.036716364237;36833.979170937615;102694.60585638724;8709.392158345232;78742.5279565992;58314.28653224383;0.0;50003;Veneto - U03;5
17849.57937024463;7016.453706707067;14135.023544742526;31813.346307240237;109776.55040297919;6233.354269851759;71493.08372541468;49103.21729658497;3712.3583752810955;50004;Veneto - U04;5
21153.379660513103;5390.0161197607795;11374.97848878641;27991.209073837133;73772.39402183049;4615.741898212604;53259.97254356241;35479.342485486384;3913.0;50005;Veneto - U05;5
22539.88872033138;9381.585188923622;18475.72533133607;39997.9237777626;88800.03045758042;8916.06724283102;76499.8193963688;62196.527269708764;0.0;60001;Friuli-Venezia Giulia - U01;6
14449.945154344547;7286.694672122248;9837.51856264699;37633.70229193242;60180.47205402079;8228.804273053072;74537.36225424719;47782.09337322757;0.0;70001;Liguria - U01;7
16105.55164946121;9692.972554274267;11339.504396301396;38155.094758237414;57308.93392638625;11216.750675396921;74233.19805662203;57560.1379249772;0.0;70002;Liguria - U02;7
15089.971020927092;6296.165402598504;12037.30148056935;30558.916827454315;65276.45633324708;8431.942838349809;58470.17984378119;48318.725347533575;0.0;80001;Emilia-Romagna - U01;8
15829.75784604135;7777.504610169373;8438.686531774001;25526.714474049586;49500.54343153762;11344.804533418719;71456.63774152088;73319.74210676966;0.0;80002;Emilia-Romagna - U02;8
20645.75314097252;11613.34373863897;10732.75705337993;32541.73900297901;59351.604613566946;20328.302015435213;82834.99229760712;92391.78225817674;0.0;80003;Emilia-Romagna - U03;8
18640.287881298602;7995.93147426947;9505.126489841612;30352.219616439754;60400.87297131294;13055.418202468289;79882.32831586723;84963.02437853186;0.0;80004;Emilia-Romagna - U04;8
18874.50650569194;6695.741775520582;9077.814433791704;32869.03890084231;57534.39314959748;9565.965975497296;87689.54785277741;73297.82736923356;0.0;80005;Emilia-Romagna - U05;8
18011.785035124118;6858.308204193945;12121.72430618078;29331.592876280345;52764.37623252743;10084.564017082908;69449.02213305909;84293.1590650981;0.0;90001;Toscana - U01;9
17420.556674003976;6156.81294867474;10494.683159496284;27173.790864805705;54530.2103861953;12757.976258761706;71367.25636434954;78491.22031257214;0.0;90002;Toscana - U02;9
17322.347935475045;5898.259822659398;11053.912387112767;36238.33620056791;57509.92523345801;9393.28522801683;72819.23188771152;69464.96355128128;0.0;90003;Toscana - U03;9
16812.38671846273;7567.751806398403;9479.482275182061;22750.4765288185;40981.85219849038;15480.314962015094;64393.74742414152;104005.05027009499;0.0;90004;Toscana - U04;9
13407.927605902209;3851.9696389908204;11111.043647457613;26706.157184989905;46364.96639453016;6621.925706959053;60540.99149273694;58122.4215064195;0.0;100001;Umbria - U01;10
17617.618411636235;4560.233832983322;12991.043569776375;27501.432589371405;48187.108396241296;7343.274998745495;92325.75885307707;57002.428145430116;0.0;110001;Marche - U01;11
13876.813285923323;4958.414757698123;11407.579234566578;24634.45298089313;45994.52178866206;7217.434399580614;89133.39709671702;60951.589042904016;0.0;110002;Marche - U02;11
19049.651996636247;4910.787594144924;19944.82297378384;39566.906530952074;48213.48125829149;7357.7902082586825;90859.57713279717;47118.12215638227;0.0;120001;Lazio - U01;12
18696.170601254486;12032.434122587207;25258.319698921223;32806.598644961916;32857.2727848927;11897.280020068174;90141.06443555141;59297.35446313332;0.0;120002;Lazio - U02;12
18131.640380989564;9952.169010585523;24527.59854283808;30626.36830077986;32463.149478005616;10946.361831059541;88324.5666963631;55005.886419452945;0.0;120003;Lazio - U03;12
17682.84918031199;7870.436934352856;23648.668252044983;34072.23701717994;35266.01838856558;10222.62317111651;109543.52342890491;50451.379393163596;0.0;120004;Lazio - U04;12
17845.88287733993;4581.83255246238;19381.574776090536;39264.795184619754;43287.728034874686;7837.271268722019;94011.74450824756;45914.23049882683;0.0;120005;Lazio - U05;12
16562.995521881545;2647.4276537342957;14736.669065386115;51493.9807679768;41652.71385565185;6496.752505397846;93209.61764102937;36572.32808980734;0.0;120006;Lazio - U06;12
25938.627488585764;5061.638486242999;15554.304719124928;52741.51783197436;47344.312922272184;8168.74172180186;126161.69204692545;45761.31035532945;0.0;130001;Abruzzo - U01;13
13096.311258034373;1319.7401852020703;4217.418618522395;24084.757678135313;12749.316767340832;5338.093577012565;67362.03279568869;21561.837864080386;0.0;140001;Molise - U01;14
16051.836664693066;2369.8912925771147;8951.41968164916;53900.04130147972;16130.264815760675;5113.9554894537;119608.5151832111;32807.08598905336;0.0;150001;Campania - U01;15
18624.377033338154;2316.7574480268086;7876.64371488864;45107.17639359556;15257.595788769831;5959.730369721619;104531.95729277201;37879.13901436599;0.0;150002;Campania - U02;15
17550.776742986636;2549.583746111719;10375.618967500282;55110.2317608078;18334.222462177393;6019.944219890283;89115.206219977;35116.74187119072;0.0;150003;Campania - U03;15
10704.476962267407;3455.0632591104454;5686.418574778372;33208.62124250297;5387.123924574138;6816.200040858268;97655.89120751794;28489.151155295847;0.0;150004;Campania - U04;15
11683.424246007344;1951.9171962435357;5744.297703665914;53166.42742518382;10130.948640508112;6159.739896259736;138702.60337525955;27015.758862876566;0.0;150005;Campania - U05;15
14750.114948442253;2837.910856972392;9723.949071496914;50373.311059318876;9279.93437758593;5680.840230191293;111989.93068126003;35339.37519930085;0.0;150006;Campania - U06;15
13080.644033974375;1899.6545539044855;6191.961291237543;46437.387296245404;7533.682841568936;5288.998644807004;117255.98894812254;26961.36988224709;0.0;150007;Campania - U07;15
16309.366125992135;1687.174928270615;6490.18976006232;41358.29889484374;15194.155749307756;4485.248476110559;89112.80726116181;27972.678936475277;0.0;160001;Puglia - U01;16
16118.107483524836;2389.718758497387;9288.25402629828;48194.10759940316;14668.025390793024;6535.875386910469;107096.42056046147;32642.854011555828;0.0;160002;Puglia - U02;16
16343.66150084685;3234.3946647215635;9757.26650756743;48327.48722882738;14886.848067717976;7762.909166979196;111008.80178963282;33890.13335605897;0.0;160003;Puglia - U03;16
16720.36992412766;2721.53482893856;9719.769616991225;50441.38747413546;16275.787284664768;6583.834521564942;106624.64907507604;33299.952074471534;0.0;160004;Puglia - U04;16
27843.01149535179;2686.3534532785416;10666.315289258957;44416.455142855644;19291.430572748184;9340.65281009674;102151.07667183876;38284.885991334915;0.0;160005;Puglia - U05;16
24872.15321301003;3772.2205788083666;10444.219231286697;35615.75767306892;20230.429837499396;15559.419281130584;118199.07213651414;47467.484590775646;0.0;170001;Basilicata - U01;17
13269.351799413445;1516.5173899033107;6766.978564517922;36222.942109054246;10421.03716261522;5351.27646909561;100946.74198391545;27700.1059937682;0.0;180001;Calabria - U01;18
14621.288370174821;1639.880086664576;9834.251789162168;50216.91050854267;13376.442018968635;5635.082697693142;79565.35304390034;30598.498845579685;0.0;180002;Calabria - U02;18
15822.427353292704;3097.567765265703;7628.875374108553;52212.38676571846;12480.422958821058;7661.9760628938675;108102.74436956644;25873.47855567932;0.0;190001;Sicilia - U01;19
17408.839404547478;2103.9110322254282;8031.052733714083;54136.79018675891;13126.456490724326;6446.297754943372;113675.96599539986;24497.322653024683;0.0;190002;Sicilia - U02;19
15289.296330078934;1757.3697453635468;7631.869092181034;41448.65853725819;12275.252098328987;5691.008977706326;107033.39663439861;22372.545699174807;0.0;190003;Sicilia - U03;19
16278.61636027971;2216.8939276456294;10620.795141822891;54520.434101690626;12965.09370377069;5321.054061460993;119865.37501742924;25589.844025014085;0.0;190004;Sicilia - U04;19
14013.806136342464;2567.2905709445477;10048.955008977791;53332.79043950932;14704.697567508556;6656.064182746923;142137.51068404154;30813.08886106708;0.0;190005;Sicilia - U05;19
14065.67353977199;2354.915990661044;8942.396974248244;46113.90684294728;13691.765609975177;6164.069541214136;99108.42892436184;29037.89489312598;0.0;190006;Sicilia - U06;19
22683.39236474037;4440.825903266668;11960.197469234467;37418.66552424431;31329.30289271474;8164.54340839386;112954.57744422555;39325.721207648516;0.0;200001;Sardegna - U01;20
18710.71988582611;2969.3913221657276;10408.118253856897;34177.8886090219;28042.05557307601;6057.002084285021;100801.86453595757;38475.611538499594;0.0;200002;Sardegna - U02;20
